timestamp,some_data
1681063307,40
1681149707,12
1681236107,85
1681322507,20
1681408907,70
1681495307,88
1681581707,87
1681668107,45
1681754507,60
1681840907,18
1681927307,98
1682013707,70
1682100107,24
1682186507,27
1682272907,97
1682359307,10
1682445707,67
1682532107,90
1682618507,89
1682704907,50
1682791307,16
1682877707,49
1682964107,14
1683050507,98
1683136907,12
1683223307,97
1683309707,65
1683396107,47
1683482507,46
1683568907,43
1683655307,74
1683741707,62
1683828107,96
1683914507,74
1684000907,68
1684087307,41
1684173707,68
1684260107,22
1684346507,64
1684432907,17
1684519307,35
1684605707,14
1684692107,49
1684778507,63
1684864907,16
1684951307,73
1685037707,94
1685124107,18
1685210507,62
1685296907,58
1685383307,25
1685469707,25
1685556107,18
1685642507,51
1685728907,82
1685815307,24
1685901707,99
1685988107,50
1686074507,69
1686160907,21
1686247307,42
1686333707,40
1686420107,47
1686506507,39
1686592907,20
1686679307,86
1686765707,22
1686852107,12
1686938507,21
1687024907,88
1687111307,44
1687197707,25
1687284107,24
1687370507,98
1687456907,81
1687543307,56
1687629707,83
1687716107,18
1687802507,45
1687888907,43
1687975307,94
1688061707,55
1688148107,38
1688234507,13
1688320907,32
1688407307,13
1688493707,42
1688580107,78
1688666507,69
1688752907,66
1688839307,50
1688925707,96
1689012107,19
1689098507,80
1689184907,87
1689271307,66
1689357707,38
1689444107,38
1689530507,82
1689616907,90
